_id,temperature,humidity,air_quality,noise_level,timestamp,zone,local_timestamp
680ce6d6352aa37c889231fe,32.6,73.7,433,267,2025-04-26T13:59:50.689Z,playground,2025-04-26T19:29:50.689Z
680ce746352aa37c889231ff,32.7,73.4,432,268,2025-04-26T14:01:42.688Z,playground,2025-04-26T19:31:42.688Z
680ce784352aa37c88923200,32.7,73.3,409,305,2025-04-26T14:02:44.310Z,playground,2025-04-26T19:32:44.310Z
680ce7c2352aa37c88923201,32.7,73.3,325,187,2025-04-26T14:03:46.008Z,playground,2025-04-26T19:33:46.008Z
680ce83d352aa37c88923203,32.6,73.9,299,180,2025-04-26T14:05:49.040Z,playground,2025-04-26T19:35:49.040Z
680ce87a352aa37c88923204,32.5,74.2,400,301,2025-04-26T14:06:50.715Z,playground,2025-04-26T19:36:50.715Z
680ce8b8352aa37c88923205,32.5,74.4,400,335,2025-04-26T14:07:52.331Z,playground,2025-04-26T19:37:52.331Z
680ce8f5352aa37c88923206,32.4,74.3,393,305,2025-04-26T14:08:53.977Z,playground,2025-04-26T19:38:53.977Z
680ce933352aa37c88923207,32.4,74.6,386,289,2025-04-26T14:09:55.634Z,playground,2025-04-26T19:39:55.634Z
680ce971352aa37c88923208,32.4,74.5,383,279,2025-04-26T14:10:57.273Z,playground,2025-04-26T19:40:57.273Z
680ce9af352aa37c88923209,32.4,74.6,393,272,2025-04-26T14:11:59.137Z,playground,2025-04-26T19:41:59.137Z
680ce9ec352aa37c8892320a,32.3,74.7,285,144,2025-04-26T14:13:00.575Z,playground,2025-04-26T19:43:00.575Z
680cea2a352aa37c8892320b,32.3,75,187,14,2025-04-26T14:14:02.438Z,playground,2025-04-26T19:44:02.438Z
680cea68352aa37c8892320c,32.4,76.5,206,67,2025-04-26T14:15:04.056Z,playground,2025-04-26T19:45:04.056Z
680ceaa5352aa37c8892320d,32.3,75.2,209,85,2025-04-26T14:16:05.498Z,playground,2025-04-26T19:46:05.498Z
680ceae3352aa37c8892320e,32.2,75.3,214,87,2025-04-26T14:17:07.160Z,playground,2025-04-26T19:47:07.160Z
680ceb20352aa37c8892320f,32.2,75.5,205,90,2025-04-26T14:18:08.610Z,playground,2025-04-26T19:48:08.610Z
680ceb5e352aa37c88923210,32.1,75.8,205,101,2025-04-26T14:19:10.253Z,playground,2025-04-26T19:49:10.253Z
680ceb9b352aa37c88923211,32.1,75.7,202,84,2025-04-26T14:20:11.905Z,playground,2025-04-26T19:50:11.905Z
680cebd9352aa37c88923212,32.1,75.8,205,94,2025-04-26T14:21:13.539Z,playground,2025-04-26T19:51:13.539Z
680cec16352aa37c88923213,32.1,75.8,206,91,2025-04-26T14:22:14.982Z,playground,2025-04-26T19:52:14.982Z
680cec54352aa37c88923214,32.1,75.9,203,85,2025-04-26T14:23:16.850Z,playground,2025-04-26T19:53:16.850Z
680cec92352aa37c88923215,32.1,76,201,83,2025-04-26T14:24:18.680Z,playground,2025-04-26T19:54:18.680Z
680cecd0352aa37c88923216,32.1,76.2,167,85,2025-04-26T14:25:20.126Z,playground,2025-04-26T19:55:20.126Z
680ced0d352aa37c88923217,32.1,76.2,189,90,2025-04-26T14:26:21.584Z,playground,2025-04-26T19:56:21.584Z
680ced4b352aa37c88923218,32.1,76.2,191,93,2025-04-26T14:27:23.202Z,playground,2025-04-26T19:57:23.202Z
680ced88352aa37c88923219,32.1,76.2,205,87,2025-04-26T14:28:24.861Z,playground,2025-04-26T19:58:24.861Z
680cedc6352aa37c8892321a,32.1,76.3,204,85,2025-04-26T14:29:26.506Z,playground,2025-04-26T19:59:26.506Z
680cee03352aa37c8892321b,32.1,76.5,193,94,2025-04-26T14:30:27.939Z,playground,2025-04-26T20:00:27.939Z
680cee41352aa37c8892321c,32.1,76.7,199,87,2025-04-26T14:31:29.618Z,playground,2025-04-26T20:01:29.618Z
680cee7f352aa37c8892321d,32.1,76.7,195,95,2025-04-26T14:32:31.271Z,playground,2025-04-26T20:02:31.271Z
680ceebc352aa37c8892321e,32.1,76.7,199,91,2025-04-26T14:33:32.889Z,playground,2025-04-26T20:03:32.889Z
680ceefa352aa37c8892321f,32.1,76.6,231,90,2025-04-26T14:34:34.326Z,playground,2025-04-26T20:04:34.326Z
680cef38352aa37c88923220,32.1,76.5,262,91,2025-04-26T14:35:36.002Z,playground,2025-04-26T20:05:36.002Z
680cef75352aa37c88923221,32.1,76.6,297,110,2025-04-26T14:36:37.609Z,playground,2025-04-26T20:06:37.609Z
680cefb3352aa37c88923222,32.1,76.4,297,117,2025-04-26T14:37:39.480Z,playground,2025-04-26T20:07:39.480Z
680ceff1352aa37c88923223,32,76.4,286,114,2025-04-26T14:38:41.318Z,playground,2025-04-26T20:08:41.318Z
680cf02e352aa37c88923224,32,76.5,298,112,2025-04-26T14:39:42.956Z,playground,2025-04-26T20:09:42.956Z
680cf06c352aa37c88923225,32,76.6,291,134,2025-04-26T14:40:44.421Z,playground,2025-04-26T20:10:44.421Z
680cf0aa352aa37c88923226,32,76.7,293,112,2025-04-26T14:41:46.077Z,playground,2025-04-26T20:11:46.077Z
680cf0e7352aa37c88923227,32,76.9,285,90,2025-04-26T14:42:47.689Z,playground,2025-04-26T20:12:47.689Z
680cf125352aa37c88923228,32,76.9,300,116,2025-04-26T14:43:49.370Z,playground,2025-04-26T20:13:49.370Z
680cf162352aa37c88923229,32,76.9,289,112,2025-04-26T14:44:50.987Z,playground,2025-04-26T20:14:50.987Z
680cf1a0352aa37c8892322a,32,76.9,291,109,2025-04-26T14:45:52.441Z,playground,2025-04-26T20:15:52.441Z
680cf1dd352aa37c8892322b,32,76.9,291,112,2025-04-26T14:46:53.878Z,playground,2025-04-26T20:16:53.878Z
680cf21b352aa37c8892322c,32,76.9,293,117,2025-04-26T14:47:55.533Z,playground,2025-04-26T20:17:55.533Z
680cf259352aa37c8892322d,32,76.9,292,107,2025-04-26T14:48:57.384Z,playground,2025-04-26T20:18:57.384Z
680cf296352aa37c8892322e,32,76.9,293,103,2025-04-26T14:49:58.813Z,playground,2025-04-26T20:19:58.813Z
680cf2d4352aa37c8892322f,32,77,291,108,2025-04-26T14:51:00.255Z,playground,2025-04-26T20:21:00.255Z
680cf311352aa37c88923230,32,76.9,289,110,2025-04-26T14:52:01.910Z,playground,2025-04-26T20:22:01.910Z
680cf34f352aa37c88923231,32,77,291,97,2025-04-26T14:53:03.552Z,playground,2025-04-26T20:23:03.552Z
680cf38c352aa37c88923232,32,77,290,114,2025-04-26T14:54:04.981Z,playground,2025-04-26T20:24:04.981Z
680cf3ca352aa37c88923233,32,77,281,112,2025-04-26T14:55:06.425Z,playground,2025-04-26T20:25:06.425Z
680cf408352aa37c88923234,32,77.1,285,109,2025-04-26T14:56:08.092Z,playground,2025-04-26T20:26:08.092Z
680cf445352aa37c88923235,32,77.1,275,109,2025-04-26T14:57:09.944Z,playground,2025-04-26T20:27:09.944Z
680cf483352aa37c88923236,32,77.3,286,112,2025-04-26T14:58:11.392Z,playground,2025-04-26T20:28:11.392Z
680cf4c1352aa37c88923237,32,77.3,275,108,2025-04-26T14:59:13.025Z,playground,2025-04-26T20:29:13.025Z
680cf4fe352aa37c88923238,31.9,77.4,272,112,2025-04-26T15:00:14.468Z,playground,2025-04-26T20:30:14.468Z
680cf53b352aa37c88923239,31.9,77.4,274,106,2025-04-26T15:01:15.901Z,playground,2025-04-26T20:31:15.901Z
680cf579352aa37c8892323a,31.9,77.5,265,113,2025-04-26T15:02:17.348Z,playground,2025-04-26T20:32:17.348Z
680cf5b6352aa37c8892323b,31.9,77.5,262,118,2025-04-26T15:03:18.787Z,playground,2025-04-26T20:33:18.787Z
680cf5f4352aa37c8892323c,31.9,77.5,255,110,2025-04-26T15:04:20.437Z,playground,2025-04-26T20:34:20.437Z
680cf632352aa37c8892323d,31.9,77.5,252,107,2025-04-26T15:05:22.285Z,playground,2025-04-26T20:35:22.285Z
680cf670352aa37c8892323e,31.9,77.5,246,109,2025-04-26T15:06:24.290Z,playground,2025-04-26T20:36:24.290Z
680cf6ad352aa37c8892323f,31.9,77.6,240,85,2025-04-26T15:07:25.791Z,playground,2025-04-26T20:37:25.791Z
680cf6eb352aa37c88923240,31.9,77.6,233,80,2025-04-26T15:08:27.218Z,playground,2025-04-26T20:38:27.218Z
680cf728352aa37c88923241,31.9,77.6,224,84,2025-04-26T15:09:28.882Z,playground,2025-04-26T20:39:28.882Z
680cf766352aa37c88923242,31.8,77.4,219,84,2025-04-26T15:10:30.535Z,playground,2025-04-26T20:40:30.535Z
680cf7a4352aa37c88923243,31.8,77.5,239,108,2025-04-26T15:11:32.168Z,playground,2025-04-26T20:41:32.168Z
680cf7e1352aa37c88923244,31.8,77.5,240,111,2025-04-26T15:12:33.804Z,playground,2025-04-26T20:42:33.804Z
680cf81f352aa37c88923245,31.8,77.4,230,99,2025-04-26T15:13:35.457Z,playground,2025-04-26T20:43:35.457Z
680cf85d352aa37c88923246,31.8,77.3,222,93,2025-04-26T15:14:37.121Z,playground,2025-04-26T20:44:37.121Z
680cf89a352aa37c88923247,31.8,77.3,223,101,2025-04-26T15:15:38.758Z,playground,2025-04-26T20:45:38.758Z
680cf8d8352aa37c88923248,31.8,77.4,208,76,2025-04-26T15:16:40.415Z,playground,2025-04-26T20:46:40.415Z
680cf915352aa37c88923249,31.8,77.4,202,80,2025-04-26T15:17:41.851Z,playground,2025-04-26T20:47:41.851Z
680cf953352aa37c8892324a,31.8,77.3,197,78,2025-04-26T15:18:43.490Z,playground,2025-04-26T20:48:43.490Z
680cf991352aa37c8892324b,31.8,77.5,196,78,2025-04-26T15:19:45.143Z,playground,2025-04-26T20:49:45.143Z
680cf9ce352aa37c8892324c,31.8,77.4,133,17,2025-04-26T15:20:46.780Z,playground,2025-04-26T20:50:46.780Z
680cfa0c352aa37c8892324d,31.8,77.4,267,171,2025-04-26T15:21:48.420Z,playground,2025-04-26T20:51:48.420Z
680cfa49352aa37c8892324e,31.7,77.2,267,176,2025-04-26T15:22:49.861Z,playground,2025-04-26T20:52:49.861Z
680cfa87352aa37c8892324f,31.5,77.6,269,175,2025-04-26T15:23:51.511Z,playground,2025-04-26T20:53:51.511Z
680cfac5352aa37c88923250,31.4,77.8,268,173,2025-04-26T15:24:53.390Z,playground,2025-04-26T20:54:53.390Z
680cfb03352aa37c88923251,31.2,78.3,275,174,2025-04-26T15:25:55.021Z,playground,2025-04-26T20:55:55.021Z
680cfb40352aa37c88923252,31.1,78.5,271,178,2025-04-26T15:26:56.663Z,playground,2025-04-26T20:56:56.663Z
680cfb7e352aa37c88923253,31.1,78.7,288,187,2025-04-26T15:27:58.107Z,playground,2025-04-26T20:57:58.107Z
680cfbbb352aa37c88923254,31.1,79.5,281,176,2025-04-26T15:28:59.958Z,playground,2025-04-26T20:58:59.958Z
680cfbf9352aa37c88923255,31.3,79,278,174,2025-04-26T15:30:01.810Z,playground,2025-04-26T21:00:01.810Z
680cfc37352aa37c88923256,31.3,78.8,272,176,2025-04-26T15:31:03.650Z,playground,2025-04-26T21:01:03.650Z
680cfc7d352aa37c88923257,31.4,78.5,258,163,2025-04-26T15:32:13.087Z,playground,2025-04-26T21:02:13.087Z
680cfcba352aa37c88923258,31.5,78.3,266,164,2025-04-26T15:33:14.532Z,playground,2025-04-26T21:03:14.532Z
680cfcf8352aa37c88923259,31.5,78.2,258,163,2025-04-26T15:34:16.363Z,playground,2025-04-26T21:04:16.363Z
680cfd36352aa37c8892325a,31.6,78.6,303,205,2025-04-26T15:35:18.030Z,playground,2025-04-26T21:05:18.030Z
680cfd73352aa37c8892325b,31.7,78.1,249,146,2025-04-26T15:36:19.672Z,playground,2025-04-26T21:06:19.672Z
680cfdb1352aa37c8892325c,31.8,78.1,175,64,2025-04-26T15:37:21.318Z,playground,2025-04-26T21:07:21.318Z
680cfdee352aa37c8892325d,31.8,77.6,224,140,2025-04-26T15:38:22.960Z,playground,2025-04-26T21:08:22.960Z
680cfe2c352aa37c8892325e,31.8,77.6,121,0,2025-04-26T15:39:24.603Z,playground,2025-04-26T21:09:24.603Z
680cfe6a352aa37c8892325f,31.8,77.3,111,16,2025-04-26T15:40:26.075Z,playground,2025-04-26T21:10:26.075Z
680cfea7352aa37c88923260,31.7,77.8,113,0,2025-04-26T15:41:27.483Z,playground,2025-04-26T21:11:27.483Z
680cfee5352aa37c88923261,31.7,77.5,110,0,2025-04-26T15:42:29.151Z,playground,2025-04-26T21:12:29.151Z
680cff22352aa37c88923262,31.7,77.6,83,0,2025-04-26T15:43:30.809Z,playground,2025-04-26T21:13:30.809Z
680cff60352aa37c88923263,31.7,78.3,187,98,2025-04-26T15:44:32.426Z,playground,2025-04-26T21:14:32.426Z
680cff9d352aa37c88923264,31.7,77.5,181,80,2025-04-26T15:45:33.876Z,playground,2025-04-26T21:15:33.876Z
680cffdb352aa37c88923265,31.6,77.5,185,86,2025-04-26T15:46:35.746Z,playground,2025-04-26T21:16:35.746Z
680d0019352aa37c88923266,31.6,77.4,176,97,2025-04-26T15:47:37.350Z,playground,2025-04-26T21:17:37.350Z
680d0056352aa37c88923267,31.5,77.2,188,89,2025-04-26T15:48:38.791Z,playground,2025-04-26T21:18:38.791Z
680d0094352aa37c88923268,31.5,77.4,192,92,2025-04-26T15:49:40.247Z,playground,2025-04-26T21:19:40.247Z
680d00d2352aa37c88923269,31.4,77.5,174,87,2025-04-26T15:50:42.096Z,playground,2025-04-26T21:20:42.096Z
680d010f352aa37c8892326a,31.4,77.5,181,99,2025-04-26T15:51:43.756Z,playground,2025-04-26T21:21:43.756Z
680d014d352aa37c8892326b,31.4,77.5,179,90,2025-04-26T15:52:45.406Z,playground,2025-04-26T21:22:45.406Z
680d018b352aa37c8892326c,31.4,77.6,179,90,2025-04-26T15:53:47.236Z,playground,2025-04-26T21:23:47.236Z
680d01c8352aa37c8892326d,31.4,77.6,175,94,2025-04-26T15:54:48.888Z,playground,2025-04-26T21:24:48.888Z
680d0206352aa37c8892326e,31.5,77.5,179,89,2025-04-26T15:55:50.360Z,playground,2025-04-26T21:25:50.360Z
680d0244352aa37c8892326f,31.4,77.5,180,85,2025-04-26T15:56:52.176Z,playground,2025-04-26T21:26:52.176Z
680d0282352aa37c88923270,31.4,77.6,185,84,2025-04-26T15:57:54.036Z,playground,2025-04-26T21:27:54.036Z
680d02bf352aa37c88923271,31.4,77.8,212,128,2025-04-26T15:58:55.894Z,playground,2025-04-26T21:28:55.894Z
680d02fd352aa37c88923272,31.5,77.8,225,138,2025-04-26T15:59:57.340Z,playground,2025-04-26T21:29:57.340Z
680d033a352aa37c88923273,31.5,77.8,222,133,2025-04-26T16:00:58.981Z,playground,2025-04-26T21:30:58.981Z
680d0378352aa37c88923274,31.5,77.7,221,128,2025-04-26T16:02:00.423Z,playground,2025-04-26T21:32:00.423Z
680d03b6352aa37c88923275,31.5,77.7,223,129,2025-04-26T16:03:02.050Z,playground,2025-04-26T21:33:02.050Z
680d03f3352aa37c88923276,31.5,77.6,224,129,2025-04-26T16:04:03.708Z,playground,2025-04-26T21:34:03.708Z
680d0431352aa37c88923277,31.5,77.4,225,128,2025-04-26T16:05:05.348Z,playground,2025-04-26T21:35:05.348Z
680d046f352aa37c88923278,31.4,77.5,239,129,2025-04-26T16:06:07.016Z,playground,2025-04-26T21:36:07.016Z
680d04ac352aa37c88923279,31.4,77.6,240,127,2025-04-26T16:07:08.666Z,playground,2025-04-26T21:37:08.666Z
680d04ea352aa37c8892327a,31.3,77.6,235,130,2025-04-26T16:08:10.506Z,playground,2025-04-26T21:38:10.506Z
680d0528352aa37c8892327b,31.4,77.7,240,134,2025-04-26T16:09:12.141Z,playground,2025-04-26T21:39:12.141Z
680d0565352aa37c8892327c,31.4,77.4,244,144,2025-04-26T16:10:13.572Z,playground,2025-04-26T21:40:13.572Z
680d05a3352aa37c8892327d,31.3,77.5,240,137,2025-04-26T16:11:15.240Z,playground,2025-04-26T21:41:15.240Z
680d05e0352aa37c8892327e,31.3,77.5,240,144,2025-04-26T16:12:16.669Z,playground,2025-04-26T21:42:16.669Z
680d061e352aa37c8892327f,31.4,77.3,243,144,2025-04-26T16:13:18.840Z,playground,2025-04-26T21:43:18.840Z
680d065c352aa37c88923280,31.4,77.4,242,138,2025-04-26T16:14:20.372Z,playground,2025-04-26T21:44:20.372Z
680d069a352aa37c88923281,31.4,77.3,239,147,2025-04-26T16:15:22.030Z,playground,2025-04-26T21:45:22.030Z
680d06d7352aa37c88923282,31.4,77.3,239,140,2025-04-26T16:16:23.882Z,playground,2025-04-26T21:46:23.882Z
680d0715352aa37c88923283,31.4,77.3,240,142,2025-04-26T16:17:25.513Z,playground,2025-04-26T21:47:25.513Z
680d0753352aa37c88923284,31.4,77.3,233,141,2025-04-26T16:18:27.368Z,playground,2025-04-26T21:48:27.368Z
680d0791352aa37c88923285,31.5,77.2,237,144,2025-04-26T16:19:29.018Z,playground,2025-04-26T21:49:29.018Z
680d07ce352aa37c88923286,31.4,77.3,239,144,2025-04-26T16:20:30.861Z,playground,2025-04-26T21:50:30.861Z
680d080c352aa37c88923287,31.4,77.3,227,140,2025-04-26T16:21:32.533Z,playground,2025-04-26T21:51:32.533Z
680d084a352aa37c88923288,31.2,77.4,223,141,2025-04-26T16:22:34.157Z,playground,2025-04-26T21:52:34.157Z
680d0888352aa37c88923289,31.2,77.6,224,143,2025-04-26T16:23:36.016Z,playground,2025-04-26T21:53:36.016Z
680d08c5352aa37c8892328a,31.1,77.7,220,138,2025-04-26T16:24:37.881Z,playground,2025-04-26T21:54:37.881Z
680d0903352aa37c8892328b,31,77.8,211,134,2025-04-26T16:25:39.331Z,playground,2025-04-26T21:55:39.331Z
680d0940352aa37c8892328c,31,78,218,137,2025-04-26T16:26:40.950Z,playground,2025-04-26T21:56:40.950Z
680d097e352aa37c8892328d,31,78.4,213,134,2025-04-26T16:27:42.602Z,playground,2025-04-26T21:57:42.602Z
680d09bc352aa37c8892328e,31,78.5,210,138,2025-04-26T16:28:44.055Z,playground,2025-04-26T21:58:44.055Z
680d09f9352aa37c8892328f,31.1,78.6,221,144,2025-04-26T16:29:45.885Z,playground,2025-04-26T21:59:45.885Z
680d0a37352aa37c88923290,31.1,78.6,208,144,2025-04-26T16:30:47.326Z,playground,2025-04-26T22:00:47.326Z
680d0a74352aa37c88923291,31.1,78.4,212,141,2025-04-26T16:31:48.978Z,playground,2025-04-26T22:01:48.978Z
680d0ab2352aa37c88923292,31.1,78.6,216,142,2025-04-26T16:32:50.407Z,playground,2025-04-26T22:02:50.407Z
680d0af0352aa37c88923293,31.1,78.8,219,135,2025-04-26T16:33:52.075Z,playground,2025-04-26T22:03:52.075Z
680d0b2d352aa37c88923294,31,79.2,230,133,2025-04-26T16:34:53.695Z,playground,2025-04-26T22:04:53.695Z
680d0b6b352aa37c88923295,31,79.1,256,136,2025-04-26T16:35:55.577Z,playground,2025-04-26T22:05:55.577Z
680d0ba9352aa37c88923296,31.1,78.9,224,85,2025-04-26T16:36:57.204Z,playground,2025-04-26T22:06:57.204Z
680d0be6352aa37c88923297,31,78.9,230,84,2025-04-26T16:37:58.640Z,playground,2025-04-26T22:07:58.640Z
680d0c24352aa37c88923298,31,78.9,219,80,2025-04-26T16:39:00.323Z,playground,2025-04-26T22:09:00.323Z
680d0c61352aa37c88923299,31,78.9,224,80,2025-04-26T16:40:01.741Z,playground,2025-04-26T22:10:01.741Z
680d0c9f352aa37c8892329a,31,78.9,214,81,2025-04-26T16:41:03.388Z,playground,2025-04-26T22:11:03.388Z
680d0cdd352aa37c8892329b,31,79,239,80,2025-04-26T16:42:05.226Z,playground,2025-04-26T22:12:05.226Z
680d0d1b352aa37c8892329c,31,78.9,241,98,2025-04-26T16:43:07.109Z,playground,2025-04-26T22:13:07.109Z
680d0d58352aa37c8892329d,31,78.8,247,92,2025-04-26T16:44:08.547Z,playground,2025-04-26T22:14:08.547Z
680d0d96352aa37c8892329e,31.1,78.8,239,96,2025-04-26T16:45:10.392Z,playground,2025-04-26T22:15:10.392Z
680d0dd4352aa37c8892329f,31.1,78.7,230,97,2025-04-26T16:46:12.059Z,playground,2025-04-26T22:16:12.059Z
680d0e11352aa37c889232a0,31.1,78.7,249,95,2025-04-26T16:47:13.470Z,playground,2025-04-26T22:17:13.470Z
680d0e4f352aa37c889232a1,31.1,78.7,225,92,2025-04-26T16:48:15.119Z,playground,2025-04-26T22:18:15.119Z
680d0e8c352aa37c889232a2,31.2,78.5,226,91,2025-04-26T16:49:16.964Z,playground,2025-04-26T22:19:16.964Z
680d0eca352aa37c889232a3,31.2,78.5,226,90,2025-04-26T16:50:18.833Z,playground,2025-04-26T22:20:18.833Z
680d0f08352aa37c889232a4,31.2,78.6,230,96,2025-04-26T16:51:20.463Z,playground,2025-04-26T22:21:20.463Z
680d0f46352aa37c889232a5,31.2,78.5,230,95,2025-04-26T16:52:22.516Z,playground,2025-04-26T22:22:22.516Z
680d0f84352aa37c889232a6,31.3,78.6,226,92,2025-04-26T16:53:24.177Z,playground,2025-04-26T22:23:24.177Z
680d0fc1352aa37c889232a7,31.3,78.6,228,92,2025-04-26T16:54:25.616Z,playground,2025-04-26T22:24:25.616Z
680d0fff352aa37c889232a8,31.3,78.6,213,96,2025-04-26T16:55:27.285Z,playground,2025-04-26T22:25:27.285Z
680d103c352aa37c889232a9,31.2,78.7,187,31,2025-04-26T16:56:28.927Z,playground,2025-04-26T22:26:28.927Z
680d107a352aa37c889232aa,31.2,79.1,174,33,2025-04-26T16:57:30.361Z,playground,2025-04-26T22:27:30.361Z
680d10b7352aa37c889232ab,31.1,79.4,155,31,2025-04-26T16:58:31.986Z,playground,2025-04-26T22:28:31.986Z
680d10f5352aa37c889232ac,31,79.8,144,10,2025-04-26T16:59:33.880Z,playground,2025-04-26T22:29:33.880Z
680d1133352aa37c889232ad,31,80.2,141,14,2025-04-26T17:00:35.704Z,playground,2025-04-26T22:30:35.704Z
680d1171352aa37c889232ae,31.1,80,143,16,2025-04-26T17:01:37.821Z,playground,2025-04-26T22:31:37.821Z
680d11af352aa37c889232af,31.2,79.7,134,15,2025-04-26T17:02:39.435Z,playground,2025-04-26T22:32:39.435Z
680d11ed352aa37c889232b0,31.3,79.4,134,17,2025-04-26T17:03:41.039Z,playground,2025-04-26T22:33:41.039Z
680d122b352aa37c889232b1,31.3,79.2,139,11,2025-04-26T17:04:43.139Z,playground,2025-04-26T22:34:43.139Z
680d1268352aa37c889232b2,31.4,79.1,137,16,2025-04-26T17:05:44.766Z,playground,2025-04-26T22:35:44.766Z
680d12a6352aa37c889232b3,31.4,79,131,16,2025-04-26T17:06:46.982Z,playground,2025-04-26T22:36:46.982Z
680d12e4352aa37c889232b4,31.4,79,128,0,2025-04-26T17:07:48.443Z,playground,2025-04-26T22:37:48.443Z
680d1322352aa37c889232b5,31.4,78.9,122,17,2025-04-26T17:08:50.085Z,playground,2025-04-26T22:38:50.085Z
680d135f352aa37c889232b6,31.4,78.9,131,19,2025-04-26T17:09:51.532Z,playground,2025-04-26T22:39:51.532Z
680d139d352aa37c889232b7,31.4,78.9,123,16,2025-04-26T17:10:53.198Z,playground,2025-04-26T22:40:53.198Z
680d13db352aa37c889232b8,31.4,78.9,125,17,2025-04-26T17:11:55.055Z,playground,2025-04-26T22:41:55.055Z
680d1418352aa37c889232b9,31.4,79.1,128,15,2025-04-26T17:12:56.480Z,playground,2025-04-26T22:42:56.480Z
680d1455352aa37c889232ba,31.4,79,123,16,2025-04-26T17:13:57.922Z,playground,2025-04-26T22:43:57.922Z
680d1493352aa37c889232bb,31.3,79.3,113,14,2025-04-26T17:14:59.833Z,playground,2025-04-26T22:44:59.833Z
680d14d1352aa37c889232bc,31.3,79.6,128,17,2025-04-26T17:16:01.837Z,playground,2025-04-26T22:46:01.837Z
680d150f352aa37c889232bd,31.3,79.7,119,19,2025-04-26T17:17:03.480Z,playground,2025-04-26T22:47:03.480Z
680d154c352aa37c889232be,31.2,79.7,118,16,2025-04-26T17:18:04.907Z,playground,2025-04-26T22:48:04.907Z
680d158a352aa37c889232bf,31.2,79.9,126,17,2025-04-26T17:19:06.552Z,playground,2025-04-26T22:49:06.552Z
680d15c8352aa37c889232c0,31.3,79.8,126,23,2025-04-26T17:20:08.206Z,playground,2025-04-26T22:50:08.206Z
680d1605352aa37c889232c1,31.2,79.7,119,16,2025-04-26T17:21:09.635Z,playground,2025-04-26T22:51:09.635Z
680d1643352aa37c889232c2,31.3,79.8,113,20,2025-04-26T17:22:11.498Z,playground,2025-04-26T22:52:11.498Z
680d1681352aa37c889232c3,31.2,79.8,117,18,2025-04-26T17:23:13.334Z,playground,2025-04-26T22:53:13.334Z
680d16bf352aa37c889232c4,31.2,79.7,121,17,2025-04-26T17:24:15.444Z,playground,2025-04-26T22:54:15.444Z
680d16fc352aa37c889232c5,31.2,79.7,112,16,2025-04-26T17:25:16.853Z,playground,2025-04-26T22:55:16.853Z
680d173a352aa37c889232c6,31.3,79.7,108,17,2025-04-26T17:26:18.685Z,playground,2025-04-26T22:56:18.685Z
680d1779352aa37c889232c7,31.2,79.7,113,19,2025-04-26T17:27:21.768Z,playground,2025-04-26T22:57:21.768Z
680d17b7352aa37c889232c8,31.3,79.6,128,21,2025-04-26T17:28:23.732Z,playground,2025-04-26T22:58:23.732Z
680d17f5352aa37c889232c9,31.3,79.7,130,15,2025-04-26T17:29:25.673Z,playground,2025-04-26T22:59:25.673Z
680d1833352aa37c889232ca,31.3,79.7,129,17,2025-04-26T17:30:27.115Z,playground,2025-04-26T23:00:27.115Z
680d1870352aa37c889232cb,31.3,79.8,130,19,2025-04-26T17:31:28.987Z,playground,2025-04-26T23:01:28.987Z
680d18ae352aa37c889232cc,31.3,79.6,128,16,2025-04-26T17:32:30.620Z,playground,2025-04-26T23:02:30.620Z
680d18ec352aa37c889232cd,31.4,79.5,131,28,2025-04-26T17:33:32.264Z,playground,2025-04-26T23:03:32.264Z
680d192a352aa37c889232ce,31.4,79.2,128,18,2025-04-26T17:34:34.133Z,playground,2025-04-26T23:04:34.133Z
680d1967352aa37c889232cf,31.4,79.2,123,27,2025-04-26T17:35:35.777Z,playground,2025-04-26T23:05:35.777Z
680d19a5352aa37c889232d0,31.4,79,126,17,2025-04-26T17:36:37.217Z,playground,2025-04-26T23:06:37.217Z
680d19e2352aa37c889232d1,31.4,78.9,119,18,2025-04-26T17:37:38.650Z,playground,2025-04-26T23:07:38.650Z
680d1a20352aa37c889232d2,31.4,78.7,122,18,2025-04-26T17:38:40.515Z,playground,2025-04-26T23:08:40.515Z
680d1a5e352aa37c889232d3,31.5,78.5,113,16,2025-04-26T17:39:42.656Z,playground,2025-04-26T23:09:42.656Z
680d1a9c352aa37c889232d4,31.4,78.4,116,16,2025-04-26T17:40:44.193Z,playground,2025-04-26T23:10:44.193Z
680d1ad9352aa37c889232d5,31.4,78.6,112,16,2025-04-26T17:41:45.636Z,playground,2025-04-26T23:11:45.636Z
680d1b17352aa37c889232d6,31.3,78.7,119,18,2025-04-26T17:42:47.070Z,playground,2025-04-26T23:12:47.070Z
680d1b54352aa37c889232d7,31.3,78.7,112,20,2025-04-26T17:43:48.719Z,playground,2025-04-26T23:13:48.719Z
680d1b92352aa37c889232d8,31.3,78.7,113,18,2025-04-26T17:44:50.614Z,playground,2025-04-26T23:14:50.614Z
